"name","source_url","image_url"
"Fußgängerzone in Wernigerode und Rundwanderweg zum Brocken","https://www.geigerzaehlerforum.de/index.php/topic,812.0.html","https://www.geigerzaehlerforum.de/index.php?action=dlattach;topic=87.0;attach=10165;image"
"Geschichts-Drama 'Chernobyl' (GB/USA) auf SKY","https://www.geigerzaehlerforum.de/index.php/topic,119.0.html","http://[attach%20id=24652]36.jpg[/attach%5D"
"Geschichts-Drama 'Chernobyl' (GB/USA) auf SKY","https://www.geigerzaehlerforum.de/index.php/topic,119.0.html","https://www.geigerzaehlerforum.de/index.php?action=dlattach;topic=119.0;attach=2321;image"
"Geschichts-Drama 'Chernobyl' (GB/USA) auf SKY","https://www.geigerzaehlerforum.de/index.php/topic,119.0.html","https://www.geigerzaehlerforum.de/index.php?action=dlattach;topic=119.0;attach=2321;image)"
"heise.de: Tschernobyl strahlt weiter: Deutsche Experten messen in Sperrzone","https://www.geigerzaehlerforum.de/index.php/topic,836.0.html","https://www.bfs.de/SharedDocs/Bilder/BfS/DE/ion/notfallschutz/messuebung-hubschrauber-2021-tschernobyl-ergebnisse-cs137.jpg?__blob=wide&v=5"
"Mehlinger Heide: Uranmunition?","https://www.geigerzaehlerforum.de/index.php/topic,1607.0.html","https://www.flickr.com/photos/29554579@N03/with/2762798922/"
"Nuklearunfall von Palomares (Spanien)","https://www.geigerzaehlerforum.de/index.php/topic,1028.0.html","https://www.ecologistasenaccion.org/wp-content/uploads/2015/12/PALOcopia.jpg"
"Radiumbrunnen Baden-Baden.","https://www.geigerzaehlerforum.de/index.php/topic,1739.0.html","https://schwarzwaldverein-baden-baden.de/wp-content/uploads/2019/03/20190331_110457.jpg)"
"Radiumquelle Rautenkranz","https://www.geigerzaehlerforum.de/index.php/topic,112.0.html","https://de.wikipedia.org/wiki/Datei:Radiumquelle.jpg"
"Radiumquelle Rodaborn","https://www.geigerzaehlerforum.de/index.php/topic,820.0.html","https://www.geigerzaehlerforum.de/index.php?action=dlattach;topic=820.0;attach=10260;image"
"Radiumquelle Rodaborn","https://www.geigerzaehlerforum.de/index.php/topic,820.0.html","https://www.geigerzaehlerforum.de/index.php?action=dlattach;topic=820.0;attach=10260;image)"
"Sonderwaffenlager Lychen II Himmelpfort","https://www.geigerzaehlerforum.de/index.php/topic,920.0.html","https://www.untergrund-brandenburg.de/galleryv3/var/albums/gssd/stolzenhain/P1000153.JPG?m=1395049319"
"Strand von Dounreay","https://www.geigerzaehlerforum.de/index.php/topic,616.0.html","https://upload.wikimedia.org/wikipedia/commons/d/dc/The_sign_says_it_all_-_geograph.org.uk_-_1299187.jpg)"
"Uranerzaufbereitungsanlage Ellweiler / Rheinland-Pfalz","https://www.geigerzaehlerforum.de/index.php/topic,665.0.html","https://abload.de/img/img_2132wgjes.jpg)"
"Uranerzaufbereitungsanlage Ellweiler / Rheinland-Pfalz","https://www.geigerzaehlerforum.de/index.php/topic,665.0.html","https://abload.de/img/img_21340mkou.jpg)"
"Uranerzaufbereitungsanlage Ellweiler / Rheinland-Pfalz","https://www.geigerzaehlerforum.de/index.php/topic,665.0.html","https://abload.de/img/img_2135nskk7.jpg)"
"Uranerzaufbereitungsanlage Ellweiler / Rheinland-Pfalz","https://www.geigerzaehlerforum.de/index.php/topic,665.0.html","https://abload.de/img/img_2139nakc5.jpg)"
"Uranerzaufbereitungsanlage Ellweiler / Rheinland-Pfalz","https://www.geigerzaehlerforum.de/index.php/topic,665.0.html","https://abload.de/img/img_2144najzd.jpg)"
"Uranerzaufbereitungsanlage Ellweiler / Rheinland-Pfalz","https://www.geigerzaehlerforum.de/index.php/topic,665.0.html","https://abload.de/img/img_2146qxjt2.jpg)"
"Uranerzaufbereitungsanlage Ellweiler / Rheinland-Pfalz","https://www.geigerzaehlerforum.de/index.php/topic,665.0.html","https://abload.de/img/img_21474ukf9.jpg)"
"Uranerzaufbereitungsanlage Ellweiler / Rheinland-Pfalz","https://www.geigerzaehlerforum.de/index.php/topic,665.0.html","https://abload.de/img/img_21526qka1.jpg)"
"Uranerzaufbereitungsanlage Ellweiler / Rheinland-Pfalz","https://www.geigerzaehlerforum.de/index.php/topic,665.0.html","https://abload.de/img/img_2153s0kmr.jpg)"
"Uranerzaufbereitungsanlage Ellweiler / Rheinland-Pfalz","https://www.geigerzaehlerforum.de/index.php/topic,665.0.html","https://abload.de/img/img_21557wja0.jpg)"
"Uranerzaufbereitungsanlage Ellweiler / Rheinland-Pfalz","https://www.geigerzaehlerforum.de/index.php/topic,665.0.html","https://abload.de/img/img_2156wmkq0.jpg)"
"Uranerzaufbereitungsanlage Ellweiler / Rheinland-Pfalz","https://www.geigerzaehlerforum.de/index.php/topic,665.0.html","https://abload.de/img/img_2160mrjjy.jpg)"
"Uranerzaufbereitungsanlage Ellweiler / Rheinland-Pfalz","https://www.geigerzaehlerforum.de/index.php/topic,665.0.html","https://abload.de/img/img_2163r8knn.jpg)"
"Uranerzaufbereitungsanlage Ellweiler / Rheinland-Pfalz","https://www.geigerzaehlerforum.de/index.php/topic,665.0.html","https://abload.de/img/img_2164efkd9.jpg)"
"Uranerzaufbereitungsanlage Ellweiler / Rheinland-Pfalz","https://www.geigerzaehlerforum.de/index.php/topic,665.0.html","https://abload.de/img/img_2165dlj3j.jpg)"
"Uranerzaufbereitungsanlage Ellweiler / Rheinland-Pfalz","https://www.geigerzaehlerforum.de/index.php/topic,665.0.html","https://abload.de/img/img_2166sijq9.jpg)"
"Uranerzaufbereitungsanlage Ellweiler / Rheinland-Pfalz","https://www.geigerzaehlerforum.de/index.php/topic,665.0.html","https://abload.de/img/img_2167bfkzg.jpg)"
"Vorschläge für Prag","https://www.geigerzaehlerforum.de/index.php/topic,2511.0.html","https://imgur.com/a/54yVHok"
